Date,Open,High,Low,Close,Adj Close,Volume
2014-08-15,187.850006,188.880005,186.789993,187.380005,168.794098,2814800
2014-08-18,188.100006,189.809998,187.759995,189.360001,170.577667,2420300
2014-08-19,190.039993,190.250000,189.360001,190.070007,171.217255,2040100
2014-08-20,189.860001,190.389999,189.250000,190.100006,171.244293,2177600
2014-08-21,190.899994,192.070007,190.500000,191.229996,172.262192,2496500
2014-08-22,190.770004,191.880005,190.289993,190.410004,171.523529,1940300
2014-08-25,191.389999,191.809998,190.710007,191.160004,172.199142,1723600
2014-08-26,191.020004,193.529999,191.020004,192.990005,173.847595,3175400
2014-08-27,193.029999,194.130005,191.559998,192.250000,173.181000,2190200
2014-08-28,191.470001,192.300003,190.660004,192.000000,172.955811,1503600
2014-08-29,192.279999,192.750000,191.139999,192.300003,173.226059,2909400
2014-09-02,192.679993,192.970001,190.929993,191.559998,172.559464,2679700
2014-09-03,192.389999,192.949997,191.860001,191.949997,172.910782,1822800
2014-09-04,191.690002,192.690002,190.059998,190.679993,171.766754,2865000
2014-09-05,190.529999,191.750000,190.089996,191.199997,172.235138,2260200
2014-09-08,190.750000,191.199997,189.509995,190.139999,171.280304,2524200
2014-09-09,190.339996,190.740005,189.779999,189.990005,171.145203,2403600
2014-09-10,190.119995,192.149994,190.100006,191.539993,172.541412,2764000
2014-09-11,191.080002,192.779999,190.119995,191.720001,172.703583,2298500
2014-09-12,191.470001,191.600006,190.570007,191.279999,172.307220,2901000
2014-09-15,191.419998,192.490005,190.580002,191.809998,172.784653,2456400
2014-09-16,191.250000,193.570007,190.820007,192.960007,173.820602,2561500
2014-09-17,193.220001,193.639999,192.300003,192.800003,173.676468,3210800
2014-09-18,192.789993,194.130005,192.710007,193.750000,174.532242,2963300
2014-09-19,194.539993,195.000000,193.190002,194.000000,174.757462,8852000
2014-09-22,193.720001,194.139999,192.630005,193.110001,173.955719,3318000
2014-09-23,192.750000,193.070007,191.520004,191.619995,172.613495,3301800
2014-09-24,191.000000,192.449997,189.880005,192.309998,173.235077,3082600
2014-09-25,192.050003,192.500000,188.970001,189.009995,170.262405,4151400
2014-09-26,188.929993,190.330002,188.610001,190.059998,171.208237,2493900
2014-09-29,188.509995,189.960007,188.119995,189.639999,170.829895,2336300
2014-09-30,189.639999,190.850006,189.149994,189.830002,171.001038,2932600
2014-10-01,189.910004,190.399994,186.789993,187.169998,168.604858,3723200
2014-10-02,187.660004,187.779999,186.240005,186.910004,168.370712,2283100
2014-10-03,188.110001,189.369995,187.559998,188.669998,169.956100,3071500
2014-10-06,189.690002,190.889999,188.710007,189.039993,170.289383,2099500
2014-10-07,187.770004,188.119995,185.539993,185.710007,167.289719,2991300
2014-10-08,185.970001,189.600006,185.610001,189.360001,170.577667,2984800
2014-10-09,189.119995,189.500000,186.089996,186.419998,167.929276,2625400
2014-10-10,185.860001,187.740005,185.100006,185.929993,167.487885,5090200
